리뷰 번호,리뷰 원문,카테고리
162636,두번째 구입합니다필터가 너무 좋아요오래사용해도 냄새도 안나구요처음 구입한제품은 청소배관이 진짜 좋았는데 가격이저렴해지면서 그건 좀 아쉽습니다좋은점이 하나더있다면 침구팡팡 침대청소할때 너무 편해요 매번털때마다 힘들었는데 진짜 굿굿굿 입니다이번에 에너지 환급금까지 너무 좋아요20만원정도에 구입한 샘이에요처음엔 30만원 후반이었거든요요즘 무선때문에 유혹은 있었지만 이정도면 만족합니다잘사용하겠습니다,위생
162642,청소기 잘사용하고 있습니다 흡입력도 좋고 청소상태 우수합니다 사용하기도 편리합니다,흡입력
162649,좋아요잘샀어요조금 무겁지만 넘나 편해요,무게
162650,조립도 쉽고 무선이라 편하네요 흡입력도좋습니다,흡입력and조립성
162651,구매한지 3주만에 받았습니다택배로 와서 혼자서 조립했습니다조립 후 사용해봤는데 생각보다 무겁습니다,무게
162668,역시 믿고사는 브랜드 성능이나 편리성은 계속 발전하는 군요 필터를 세척하는 방법이나 먼지 털어 내는 방법이 옛날 모델보다 더 편리해볐어요,유지관리and유지관리
162671,그죠 미쳐 안보고 지나쳤던 털들까지도야무지게 흡입해주니 정말 똑똑하네요,흡입력
162679,성능도 좋아보이고 디자인도 깔끔해요 도움 많이 될 것 같아요,디자인
162681,생각보단 조용하고 가볍고 일단 엘지라서 믿고 쓰고있네여,소음and무게
162683,배송도 잘 왔고 사용해 봤는데 너무 마음에 듭니다유선 청소기보다 더 강력한 흡입력에 한번 놀라고 무선의 편의성에 두번 놀랐네요,흡입력
162684,배송도 빠르고 소음도 생각보다 적고 좋습니다,소음
162687,반려견 있는 집은 털때문에 더욱 청소기를 밀어야할 때가 많다고 하던데로봇청소기가 있으면 힘이 덜 들고 너무 편할 것 같아요게다가 휴대폰이랑 연동도 되니 참 좋네요,조작편리성
162688,무게도 적당하고 흡입력도 좋은데 베터리가 오래가니까 너무좋네요 물걸레 청소가 아주 좋아요,흡입력and무게and배터리
162694,가격 성능 디자인 다 맘에들어요,디자인
162698,흡입력조 아주 좋고 카메라로 촬영된 영상이 전송되는데 신기하네요 보통 로봇청소기는 터치를 통해 장애물을 인식하는데 요건 아주 민감하고 터치없이 인식되니 아주 훌륭하네요,흡입력
162699,흡입력 좋아서 잘쓰고 있습니다흡입구도 낮아져 가구아래도 쏙 들어가 구석구석 청소할수 있어 좋긴한데 먼지 비우고 아래 가장자리 먼지끼임 문제도 개선되면 좋겠네요아예 아래마게도 윗부분처럼 돌려빼서 세척가능하게하면 좋겠어요,흡입력and동작편리성and청소가능영역and청소가능영역and위생and유지관리
162700,흡입력 좋고 잘 굴러가 좋은데 한가지 아쉬운점은 먼지 모이는 곳이 3곳이다 보니 조금 귀찮네요,흡입력and핸들링and유지관리and유지관리
162701,가볍고 저렴하고 성능은 좋습니다  흡입관  호스가 좀 많이 뻑뻑해서 쉽게 조종하기가  불편합니다 손잡이 그립감이 별로입니다 가성비 좋은 기냥 마구 써기에  좋다뭐,동작편리성and무게and동작편리성and그립감
162702,헉 로봇 청소기 완전 탐나용 디자인도 다른 것보다 예쁜 것 같아용,디자인
162718,집안 지도 알아서 그리더니 말 안해도 구석구석 청소 해주니 편리해요,청소가능영역
162736,정말 탐나는 아이템인데요디자인도 예쁘고 제품 좋아보이네요저도 청소기 바꿔야 하는데한번 알아봐야겠어요,디자인
162740,사고나니 적립금 행사 어쨋든 무선이라 참 편하네요 적응될때까진 무거워요 배터리 하나인걸 샀더니 금방닳아서 추가구입해야겠어요 사은품 에어프라이어가 크고 아주 좋습니다,배터리and무게
162743,저도 청소가 힘든데 로봇청소기 있고 나서말로 명령만 하면 알아서 해주니 편리해요,조작편리성
162769,디자인이 세련되기도 하면서 엄청 견고해보여요 단단함이 느껴진달까요  역시 잘 만들었네요,디자인and견고성
162775,어버이날 선물로 시어머님 해드렸는데 사용하기 간편하고 가벼워서 좋다고 택배 오신 기사분도 너무 친절하셨다고 좋아하셨네요,무게
162778,알아서 구석구석 청소해주니 넘 편함,청소가능영역
162782,소음이심하네요아쉽네요,소음
162783,성능 디자인 찐이야,디자인
162784,생각보다좀더무겁지만 소음은적네요,소음and무게
162787,배송도 빠르고 배송기사님도 친절하시고 흡입력도 너무 좋아요,흡입력
162792,먼저도 싸이킹사용했었는데 예전것보다 사이즈가 작고 소음은 조금 줄었네요흡입력은 최고입니다,흡입력and소음and디자인
162796,네이제 조금씩 회복중인데아직은 조심할 단계에요로봇청소기가 있어 청소는 알아서 해줘요외출시도 폰으로 작동하면 청소 해두니편리하네요올리브님 굿밤되세요,조작편리성
162799,디자인도 컴팩트하고가벼워서 좋은데  손잡이  강도 세기조절부분이 아쉽네요,디자인and무게and조작편리성
162823,가볍고 성능좋네요 만족합니다,무게
162824,가볍고 디자인도 좋아요,디자인and무게
162825,가격이 좀 비싸긴 하지만 소음도 적고 좋네요,소음
162827,빠른배송에 감사합니다  흡인력너무G아요  강추합니다,흡입력
162829,저희집도 댕댕이 털때매 고생인뎅 로봇청소기 살까 고민하고있는데 디자인도 잘 나온거 같고 한번 사용해보고싶어요,디자인
162832,집에서 강아지를 키우면 필수 아이템인 것 같아요 하루하루 빠지는 털을 매일 청소하는 것은 힘든 일이라고 생각해요 초창기 로봇청소기 리뷰를 보면 허점이 많았는데 확실히 갈수록 기술력도 발전하고 더 유용하게 사용할 수 있게 발전하네요 음성 인식을 통해 작동시킬 수 있고 설정을 통해 복잡한 구조도 인식할 수 있다니요 집을 비울 때 로봇청소기로 집 내부를 볼 수 있는 것은 좋지만 렌즈가 위를 향해 있어서 강아지가 엎드려 있으면 정말 찾아보기 힘들 것 같아요 그러다가 갑자기 강아지 턱이 등장하면 심쿵하겠네요  필터 청소도 물청소를 통해 하면 되어 엄청 간편한 것 같아요 열일하는 로봇청소기의 결과물이니 잘 두었다는 생각이 들것 같아요 오늘도 좋은 하루 보내시길 바래요,조작편리성
162833,하루만에 배송되었고 하이마트기사님이 직접 배송 오셔서 조립해주고 가셨어요 가격도 카드할인받고 하니 타 사이트보다  최저가에 샀어요최신 슬림형이라 침대 쇼파 서랍장등 아래까지 청소하기 좋고 물걸레모드만 가능하고 청소겸용도 되고바닥에 밀착되어서 그동안 쓰던 청소기에 비해 바닥을  미는 소음이 작아서 좋네요한참 하면 손아귀힘이 많이 들어서 별 하나 뺏어요,청소가능영역and소음
162836,평수가 작아서 청소기 작고 가벼운 걸 찾다 구매했어요 작고 가볍습니다 먼지통도 바로 바로 비울 수 있어 좋고요단점은 소리가 작지 않다는거하지만 저렴한 가격에 만족합니다 잘 쓰고 있습니다,디자인and무게and유지관리and소음
162840,청소할때 소음이 좀 크긴한데 먼지가 잘 흡입되고 괜찮아요,흡입력and소음
162864,이전 모델 제품보다 가벼워서 좋아요,무게
162866,으어어 이쁘다 게다가 먼지제거가 저렇게 편하다니 항상 청소기 먼지체거할때마다 고생했던 1인으로써 이 청소기 너무 탐나네요,디자인and유지관리
162869,무선청소기 디자인도 깔끔하고 좋은데 요거 하나 있으면 정말 청소가 편하고 좋겠어요울집에도 하나 델고 오고 싶네요,디자인
162884,엘지코드제로 제품이 정말 흡입력이 좋아요,흡입력
162886,생각보단 무겁지만 예상한부분이라 불만은 없어요 아주편리합니다,무게
162887,배송이 하루만에 와서 너무 좋았어요 포장도 튼튼하게 이상없이 잘 왔구요 아이언 그레이 색상은 진리입니다 거실에 디피해놓니 너무 이뻐요  성능은 역시 엘쥐 무선임에도 유선못지않게 강력한 파워가 끝내줍니다,디자인and디자인and흡입력
162892,소음은 좀 큰편인데 흡업력 좋음 된거져 가볍고 쌈빡해여,소음and흡입력and무게
162893,배송  한 달 걸렸구요 성능은 좋아요 디자인도 좋구요 근데 생각보다 무거워요 남자는 들기 가벼운데 와이프는 조금 무겁다고 하네요,디자인and무게
162898,비싼만큼 값어치 합니다  흡입력 엄청 짱짱짱 이에요,흡입력
162902,무선청소기계의 괴물이 등장했네요 복합적인 기능에 스마트폰 연동까지 지원하다니 특히나 만듦새도 역시나 가전제품계의 강자인 엘지답게 엄청 단단해보이고 디자인도 모던합니다,디자인and조작편리성and견고성
162904,바닥에 착 밀착되어 흡입도 잘 되고 가볍고 좋아요단지 호스가 넘 딱딱하다보니 부러지거나 깨지지 않을까하는 걱정은 있네요고장 안나고 잘 썼음 좋겠네요,동작편리성and흡입력and무게
162906,배송은 빠르게 잘받았고 생각보다 제품이 크긴하지만 조용하고 코너링이 좋아서 잘 이용하고 있습니다,핸들링and소음and디자인
162909,디자인도 예쁜데  엄청 똑똑하네요물세척도 가능하니 뒷처리도 편할것같고먼지통 보니까 세상 바지런하게 다녔네요이와중에  오랫만에 보는 온정이예요,디자인and유지관리and유지관리
162910,많이 시끄러운게 신경쓰이지만 청소 정말 잘되고 무엇보다 필터 청소를 물로 할 수 있어서 속이 다 후련합니다,소음and유지관리
162918,도착하자마자 바로 청소 흡입력 짱 이네요소리도 크지 않고 깔끔하게 청소 잘 되네요배송 전  알림톡  서비스도 만족역시 가전은 lg네요,흡입력and소음
162919,더 가벼워지고 좋다네요,무게
162925,가볍고흡입력좋아요부모님께선물햇는데너무좋아하셧어요,흡입력and무게
162926,가볍고  쓰기 좋아요,무게
162927,가볍고사용감좋습니다매우만족,무게
162931,가격대비 성능이 우수합니다 흡입력이 뛰어나고 가벼운 반면 역시 줄이 잘 엉키고 소음이 심한 단점이 있어요,흡입력and무게and동작편리성and소음
162934,상품은 조용하고 강력한 흡입력 좋습니다확실히 무선과는 비교할 수가 없네요단점은 줄이 넉넉하진 않습니다 받아들일 정도 이긴하나 좀 더 길었으면 플러그를 뽑는 일은 없을 듯 하네요별점 하나는 배송인데수취지역에서 배송출발 후 수령까지 이틀이 걸렸네요 정보 오류인지그 외에는 정말 절 구입했다고 봅니다,소음and흡입력and동작편리성
162935,호스가 좀 딱딱한것 빼곤  조으네예,동작편리성
162936,가볍고 청소는 잘됩니다 하지만 청소후 버릴때 먼지 날리는 부분이 아쉽네요,무게and유지관리
162942,카드할인 받아 싸게 샀어요시험 작동 해보니 소음도 작고 블링블링 합니다,소음and디자인
162945,저도  하나들여놓고 싶어요청소기들이 생각무거워서 편리한지를모르겠어요 솔직히,무게
162949,일년째쓰는데 냄새나는거 없어요 사용하시고 물빼서 바짝말려주시고 정기적으로 안에 필터세척해주심되고 편해서 데일리로 손가요 집에 에브리봇도 있는데 매트깔려있는데다 한명은 그거 잡으러다니고 한명은 도망다녀서 제대로 못써요  성능은 별차이없어요 친정에 아너스있는데 세상번거롭고 무겁고 비추요 잘 안 쓰여요 3m 밀대도 있는데 한번쓰고 버리는게 최대장점이나 제대로 안 닦여요,위생
162957,어버이날 선물로 부모님 댁에 사드렸습니다저렴한 가격에 잘 살거 같아요터보로 집 전체 돌렸더니 배터리 생각보다 빨리 방전되어 배터리 교체해서 물걸레 청소까지 했습니다 듀얼배터리로 사길 잘한거 같아요,배터리
162959,예쁘면서도 기톡하게 청소도 달하는 스마트한 아이네요저도 하나 구매하고 싶어져요,디자인
